attr_name	tumor_breast_1	tumor_breast_2	tumor_breast_3	tumor_breast_4	tumor_breast_5	tumor_breast_6	normal_breast_1	normal_breast_2	normal_breast_3	normal_breast_4	normal_breast_5	normal_breast_6
1569477_at	6.08883696438266	5.40833466024872	4.80740305122845	6.75415027353433	4.49669714366286	6.03758059330632	6.8554826699656	8.28904167096336	7.78027112881777	7.06523954916215	7.20290664432493	7.02532570552989
1569607_s_at	5.352951338497	6.77748754185074	6.17252597645564	6.25112572037288	6.35808546686712	5.04518895524092	9.93385765981594	10.3992299960901	9.5966525047118	8.56447552344039	9.1852954685383	9.6301968876017
1569608_x_at	4.58073257412178	5.04007927777235	4.85892690304269	4.7975389432753	4.78092797201896	4.64258114321617	8.16083751345939	7.88794133547278	7.08251214067081	6.06853701936298	6.15610578312509	7.28268906515191
1570515_a_at	3.96905055664827	3.47740653440864	2.79828428553839	3.24256966466315	3.23494758128422	3.59106644527839	5.15911325610766	4.90828459001493	6.24006501372804	5.56863742770544	4.74604978328148	4.10077368199443
200078_s_at	8.27780133732758	8.02588531096195	7.84046695424907	8.57081097635059	8.73382967272479	8.79323208347121	6.81680436899519	7.37519483367135	6.97914493253398	7.5493031876444	6.95566937323064	7.67921455657727
200622_x_at	7.00146579777139	6.85338985589707	6.71781341112643	7.40688779343844	7.56197232843572	7.75235657190494	5.91820380646253	5.59633809253129	6.11615102645605	6.13799402694051	5.84582362259528	6.56202097485476
200643_at	8.68642268412821	8.69675760421763	7.58256547268221	8.50878879975658	9.79624829888035	8.22270010720313	7.59937089091369	7.00901668727983	7.41240882230537	8.04097305851473	7.44811659470178	7.69937494435386
200672_x_at	5.32487031686331	5.17312782064973	5.81471653410589	5.88436060525908	5.18394216424319	5.10071399152159	6.41890466751655	6.65197782542317	6.50072003623054	6.88529332293222	6.2146842111998	6.30765178230212
200678_x_at	9.37957134522292	8.57453299723554	9.06013550877627	10.1263986725092	10.4483828242298	10.3944272071646	7.72941217325499	7.81047760314254	8.58620079022562	8.99887892780229	8.74828033096778	8.8567070717111
200696_s_at	11.4276871185152	11.5471319433564	11.9765086089038	11.7870880306782	11.8254661268411	10.9819808630981	13.1684259889208	13.3825648358283	12.6726085203073	13.1821624648659	12.7759553786791	12.3239828025921
200838_at	9.86986398970936	9.17401442337833	6.77676242060533	10.0748118810062	11.205502147852	10.9397379444326	6.44751044857728	7.46303042118823	7.6910099261667	8.81625419652706	8.15961808025952	7.74887957206441
200839_s_at	11.2842195654116	10.6271549283013	9.2729633963573	11.5003214273801	11.6649886962799	12.2876780423854	8.68833808049565	8.90310613215608	9.777590062746	10.1735237885612	9.86746136484048	9.5757162800776
200878_at	10.3975424282591	8.66051998164485	8.57821199019834	9.5737418862261	10.940516703866	9.47206196774292	10.3963488998889	11.5575884929664	10.3406259963921	11.5010550059703	11.569417668627	11.3893358928968
200887_s_at	10.1773631436694	9.31043718127028	8.2627323899137	10.3140393703178	10.1625679371209	11.5224403660128	8.00588868132097	7.83305557786919	6.80349913292311	8.3094599910922	8.44093963500432	8.77812015420661
200897_s_at	13.3650382826369	13.3088118364332	10.6449059546561	11.4712355940045	12.7397855954145	12.3142009996958	10.8221356030459	10.9042823301832	11.0771497714269	11.036228389387	11.2291277760371	10.9513643903828
200965_s_at	7.5478896660692	8.34926531135853	8.42851156175691	7.71037041825468	7.63538971918049	7.44681509222435	9.70492022663946	10.8716771130013	9.84081620968884	10.4538285889626	9.8355903517368	9.53874883887509
200968_s_at	10.4566968447445	10.7636394698627	9.55963918740697	10.245399874493	11.7014602089088	10.9928991243077	8.88816357753224	9.47352220295617	9.18880097884437	9.49119152969977	9.52626815580488	10.4025719451965
200974_at	12.6264109324254	12.012083343326	11.0635937083263	10.8570224312189	13.2282540585212	12.8005116250661	9.28809683713497	10.1443755532135	9.18421787440166	12.0333930833743	11.099660493162	10.9126371931395
201058_s_at	8.87111635413601	7.95562899679213	7.36992940928936	7.56730042431669	8.42092938699168	9.39424663786655	6.47501596854187	5.1550953724949	6.13832019601257	6.96842707187783	7.46044618165789	6.97158190184009
201095_at	8.35680290704449	8.38802545643976	6.92033313347433	7.71138466385414	9.31872715936967	8.49176142274933	6.78227451843794	6.33801259470626	6.36805833784783	7.34121025550024	6.80907769042724	7.55131048927253
201105_at	12.4999296281789	12.380978596866	10.8954868567786	11.9158337714022	13.2305359631898	12.6665098652559	10.9180354085185	10.4365010007585	10.795735069654	10.1214702423598	11.5086659983069	11.8044507105661
201125_s_at	12.505885843655	12.3362857093023	11.2805970910543	11.2578774141224	11.7722224264441	12.5263065988119	10.9215170318081	10.1510403667859	10.9146627321755	10.5847770142515	11.1780716389679	11.1948315734035
201147_s_at	9.54977082489743	8.53932117542982	7.42518570049508	8.87530707886283	9.23136256710638	9.05208672840669	8.25516939226144	7.57028425213009	6.87032901258406	7.33490283433718	7.28252553348348	6.66016318617896
201160_s_at	9.47934748315827	9.28223460938023	9.34293620098173	9.24258020545541	8.9926998038315	9.56803817505459	10.5928715900851	10.165612921548	10.8837162694745	10.2922912022177	10.4612095667854	10.1736500491417
201251_at	6.9663276085543	6.06994509140678	6.18828716485733	6.45719337896664	6.50642752010184	6.83159113637001	4.9191620967239	4.85684546124194	5.30443923075934	5.01421466714495	5.48111571934351	4.85772577202031
201286_at	11.7830894457373	11.4905118415473	8.73651488663758	9.80794745760934	10.8483379379913	11.0252860867562	6.37429567493007	7.38579187099169	6.32417498572424	7.68020841370213	6.39226840956561	9.03899325549594
201287_s_at	10.3318105115347	10.0863902281678	6.94311996772738	8.9003083491271	10.6664743697897	9.40318212618361	5.68522000797723	6.92648728345022	6.03061517115927	6.69398104355228	6.14970188199437	8.43029820979075
201309_x_at	6.52137639936492	5.52197713946613	4.57082621170172	4.40860693277558	5.7560000279305	5.58420315745451	3.84182118908264	3.62104774107898	3.70264791550679	3.94265411286419	4.07348469031702	4.46735646443493
201311_s_at	7.19789166073997	6.91648049154126	6.00316817257698	6.88603083342561	6.89305094288	7.23727158207253	5.68282417054957	6.1008933324872	5.28400800957344	6.14273294728444	5.95390621143218	5.94172412735394
201328_at	7.96487640441612	7.3108077507517	6.03474980113692	7.15548924973409	8.69380732503887	6.91732914830248	7.86622811604114	9.37576138096627	8.42873948160553	9.55496668455161	9.30082196263855	9.77582269237521
201329_s_at	6.43020419465299	4.78212473243952	6.94265932617217	6.55717252115934	7.20000704071866	6.27248604418173	7.68150596913771	7.10499776302087	8.05279052236679	8.24884772668968	7.72381849904877	7.86306977677939
201341_at	9.35175430491401	9.57012121417628	9.43254465085617	9.17117606449529	11.2064840209009	9.57103188806146	7.61531709960522	6.94393776206967	6.63793278385867	7.7202196413489	8.09162643198944	8.50854090900651
201422_at	10.3035372442997	8.12387230502738	8.84484596118851	11.560724957816	11.2434414692306	11.876648481642	6.46946400269529	7.34138031944019	8.20651372560472	8.76621500189779	8.62382476738839	8.69229539291653
201427_s_at	10.6717060324369	11.0679219662146	9.75624236789586	10.1036612599047	11.0186613421488	9.52823262282471	11.3606282082644	11.4573706940776	11.5273789626719	11.6662469934086	10.8802682668608	11.6467702494316
201430_s_at	7.91974809908188	6.98886734840842	5.75255093069167	7.10341181824631	6.71182590170972	7.66950956681092	3.35553884818225	4.11167956999183	6.54418531772121	4.8615260273012	6.64560847585258	5.66802075816022
201432_at	9.07386307284595	8.74856170629445	7.89887051519032	8.59254507284079	9.95768593008229	8.38044427344813	11.0863816296189	10.2445082185199	9.1323408888724	10.2482164817858	9.33367100045803	10.0057279116072
201441_at	10.3416460717966	10.589025502075	9.45375824009629	10.4820849553648	10.8303889975258	10.3493405263496	9.08932216070413	9.63699533891383	8.68809301807194	8.18966228505145	9.79466510097922	9.87234801298748
201464_x_at	11.3966818772389	11.0986957851589	11.9774468497727	12.3131576113813	10.9291402822574	11.6948394036746	12.6219890561346	12.9636226326002	13.0770184090635	13.1754190392294	13.0840424210424	12.5308404498509
201466_s_at	8.39789352307957	9.26533140974778	8.34399739093594	8.99638598516488	9.64215043846828	8.86335269067502	10.8739629204239	11.8000629469016	10.3418539078587	10.434720805186	10.3632462759099	10.4145005847018
201489_at	8.37591691375652	8.07968780555118	8.00338021304266	9.03046137299549	8.44513883657177	9.20556787496598	7.54071497054321	7.29591121833634	7.17703757817165	6.9035508018371	7.44999706555702	7.58806777478291
201531_at	8.94208479346419	8.85719227782021	10.5971973597499	10.8087862277567	10.4192385022442	9.49600952589013	10.7101217100021	11.2765890956695	12.1890102262845	11.700010169863	12.4032330285841	10.6753290845406
201540_at	11.0644723945725	10.7117740425133	10.1705414360824	9.66110361705407	10.6539596490295	11.326930655225	12.4712587822737	12.7576150709724	12.9765123883908	12.7524264882905	12.7796425449439	11.2027807809032
201605_x_at	7.98910813068357	7.75984065089272	7.8664357314123	7.7396581025644	8.33267212889876	8.15522167903624	6.62768645716416	6.53757420006798	6.72134998585941	7.60720672439071	6.73477572522392	7.2482887921581
201650_at	8.73302765553245	8.13546565366963	9.63598132334098	8.14244117844829	8.65077641963789	8.04379883324864	4.86462644990954	6.39871401130165	5.74666917494848	9.17019070849919	5.35136789546371	7.3394146591612
201656_at	7.31113645520909	5.66694327946626	6.48607600064842	7.7458482165408	7.89412377263724	5.97871139100487	9.23172530265108	9.11509106218857	7.59455172892625	9.40103234586178	8.76421731385507	8.98133313322076
201693_s_at	8.74610316007727	8.45201426585521	10.3729448957929	10.3684913777339	7.82969991709175	8.67193719889919	10.8918113548975	11.5260597976224	11.4200098656256	10.420588914137	11.3868413425079	9.69576147632173
201722_s_at	10.5988694334997	9.93603758304542	7.07874103373723	8.67011822004043	9.84149808589685	10.3792905473558	8.73807174908059	7.44098487249093	7.5562381444015	6.95505018581443	7.55131368551587	7.72976453756688
201724_s_at	11.172399214024	10.9498076599816	6.77354329507828	9.28674195086506	10.7050315533862	11.2644624366078	8.65790860851255	8.22418534558521	7.32714602898946	7.74989038305766	7.52247406886758	8.49226703441513
201752_s_at	7.76193315554042	7.58554118697855	7.51758235826934	7.17538174241852	6.79064627035531	6.37670185703436	9.96632000477221	9.03230411089347	9.28610771318438	8.20882039933146	8.06943044276545	7.85569114269511
201792_at	11.4536683955221	10.6430261626086	11.0742404592556	10.3559078491706	12.2433953753504	12.2797485672775	8.54208972064165	9.04787533195744	10.116514968848	10.173889641067	10.2191694055314	9.31409680383014
201826_s_at	7.6453658017653	7.1707236243656	6.91133485469174	6.55610191400666	6.28023363978821	7.55882465896815	5.45038072023184	6.40880406873577	5.50243893362145	5.77417943785319	5.87092665778127	6.4487922707949
201850_at	7.0549265682016	7.06742353573183	6.02248276663149	8.05194819142963	9.1197600316079	8.94373087479601	5.42902971653284	5.24338663360141	5.89661651406555	6.03158792770087	5.71440450942122	5.77007291258937
201911_s_at	7.67394653355661	7.47713885767958	6.36411518807357	6.99659088886659	8.12668590008445	6.89734446219175	5.51731096564165	6.14807754259834	5.88203581952454	5.79584224360808	5.50709908948832	6.72417106797196
201923_at	10.3441625722775	10.5167420969995	9.12319035695973	10.3718634594874	11.161811953489	10.2795580432125	8.85245325601136	9.72664578399204	8.54399389138239	9.10449295092993	8.89607287360175	9.7895284221564
201928_at	7.39894281325854	6.90365057404813	7.38489672536001	7.06566792883378	7.35253036122127	6.41296242079078	8.94717426492732	9.0793945759874	7.63893203689549	8.21232919990083	8.15712294507835	8.74527432959624
201929_s_at	3.5231297310411	4.24875959015375	4.21321946338972	3.20941272145727	4.7046147532615	3.61558243435286	6.39286825855445	5.34016146848256	3.82499612354214	6.01811355906961	4.04055452770269	5.71709470912675
201950_x_at	7.24353645437669	6.66956609224571	7.00132427347083	7.09022508561328	6.9186841054722	7.1870381950355	6.0036042239062	5.18850598425757	5.63757656591247	6.52065857746592	5.91192061770404	6.04245553978228
201968_s_at	9.64801399421699	9.56619009704411	7.84569302766603	9.04135497278229	9.86079944859937	9.69260922850553	7.94111482613512	7.96588944186844	7.69867967953758	8.82386977888929	8.56425729416159	8.17032436815424
201969_at	7.44877490114011	7.01376633247058	7.61590964161417	7.10084323577363	7.05435457750641	6.66077787631726	7.78680886562231	9.33062876249513	8.20402495209387	8.46063163475628	7.78232551697445	7.93457776378181
201983_s_at	6.01169484712585	7.20575808519746	5.44032497483592	6.35049340006914	6.64406319224926	6.14175211531362	8.74479505575895	7.67901385985159	7.97429130629365	8.65745447100963	8.05537012928633	8.02998732519301
201984_s_at	6.71330813496192	6.26059211159581	5.46220853527358	6.11858575113115	6.51607105992913	6.48748185231609	8.2930195796023	7.67066463911284	7.26208620476091	7.55039845882425	7.02068082731584	6.49243153727772
202023_at	6.78622283563429	6.90974388205193	7.58336916014767	7.01350453810036	8.21970130863504	5.81123641087747	7.90957981848202	8.60189781182387	8.08949063949105	8.70523746638732	8.18642257666164	9.18511447282262
202041_s_at	9.20425827083077	8.83131126452689	9.01104103713296	8.78550900261252	9.86406998577167	8.95165124479799	7.9955305582164	7.79296827844038	8.10903106110285	7.65592346745108	8.23786724415349	8.32869569462934
202090_s_at	10.0353427565466	10.5216777971073	9.3751663170054	10.528994528825	10.3533726261863	10.5070858473938	9.17949541879822	9.03534931862361	9.21875751211553	7.76317387503069	9.41883120161705	10.1524808328728
202112_at	8.37139404047469	6.6141075599131	8.2896670225121	9.31453757072925	9.92127773262706	6.27460953981522	10.4134132746107	10.2086757840762	10.376854882473	10.4043668672462	11.3474173487606	11.341210153428
202120_x_at	7.84971677513866	7.63751325057179	7.78617947745167	8.43928324568299	8.34909557750533	8.58444858800876	6.90695198622616	6.45465344895216	7.08208356367696	6.64150471169047	7.67167662149819	7.81296992430062
202175_at	6.82154483068212	7.47358445940065	7.30764798758023	6.74237691779198	5.99667496668155	7.38212817860758	5.45075725692112	5.69240622246281	5.50649670073789	5.93332487697055	6.16196143687268	5.87945602092041
202242_at	5.08799040096091	4.94438414964677	4.04823312934261	5.26612460668365	5.26094359804318	5.13698518285631	7.92355371378064	8.15302935816148	7.3401190418757	9.08580417901264	8.2914362235025	8.9228980152063
202289_s_at	6.94978472897195	6.58888895004482	7.25490777752819	6.49113494322177	6.42864436393729	6.78486360076652	7.45666710002905	7.80637678516288	8.08688239717685	8.2643178795326	7.60943195394527	7.74108066588214
202311_s_at	10.552745460566	10.4182176106823	8.08737640676486	9.3241226917531	10.5993389146665	9.42082548634765	8.60638300107678	5.60329989310674	7.33134530243598	7.54671487896875	8.61583454126665	8.84283210133105
202347_s_at	8.78738251862979	8.64055356696985	8.96957206751049	8.29446677285536	8.47795876532188	8.59891929746427	7.31762497656414	8.05005578453074	7.21854378244659	6.73831730528782	7.6888812564103	8.32405771063886
202350_s_at	3.97043613382425	4.23471427988214	5.72161089638354	4.31871482211866	5.89467576373799	3.48838845843149	8.07271996129918	9.0034112019928	7.00828441209165	9.05418116263901	8.01953568963452	8.44448238626575
202379_s_at	9.51181515887885	9.60804727132363	10.4602256947526	9.97147729172926	10.050345248589	9.16755627841438	11.5814726229345	11.0051223888908	11.8276628657961	10.8240608741055	10.672123195423	10.3648295363799
202431_s_at	6.31553046561213	6.029854317618	6.76446620199726	6.27915687365926	7.19757158437504	6.26482236820462	9.17751061592209	9.02227482121161	8.26681405654173	8.45294407392353	8.57250203178478	8.23242325503553
202620_s_at	11.1241728492304	11.1046919394622	6.88596616438919	10.287361217936	10.669161653726	11.7971450856861	9.11145262457437	7.86442183887993	7.24706701255325	7.84631137525383	8.67206451132223	8.79555544035644
202671_s_at	7.85634193544669	7.5545612394312	6.61527293629071	8.48238977861459	9.60932602068025	9.22288681833454	6.00711122818631	5.82330945853138	7.48916626569858	6.46173797210727	6.77584003913438	7.40475157308585
202690_s_at	8.21075122467339	7.45492889266926	6.62411053877994	7.92519125490054	8.84949195003108	8.01785312001035	5.63854453852442	7.47685034636597	6.82581290242105	5.27766888782533	6.97489265247727	7.22838377297035
202693_s_at	7.69609997088498	7.77674547403663	5.05645653402723	7.64244804444314	8.78805784855381	8.42082331418363	4.60163845994007	5.61479127060531	4.7000066930112	6.40661607471612	5.74182429433291	6.43939454861487
202697_at	7.48840857691044	7.01881357101858	6.99439592020131	7.03338337579051	6.96926011085872	6.87237411226137	6.0815583463071	6.23688040715302	4.94820988908931	5.4222426435484	5.46139866599413	5.94086843217797
202746_at	7.24503749788136	7.17478799513323	6.10689366747417	7.11070655265573	9.29059016690627	5.8982044889261	9.79850388126902	9.34068099787513	8.27471517931098	9.48482443636368	8.20325494245968	10.4519157949363
202747_s_at	8.55917887607752	8.06045132913277	7.26855932527988	8.48458170279281	9.03652954929496	7.18028780750132	10.671507304568	10.27377423319	8.9486820680533	10.4209324503014	9.58808683812466	11.3855807850331
202756_s_at	8.24745749111773	8.56899147986229	7.78639345994668	7.81642734910984	8.86404477731519	9.23682928636964	7.47362301504514	5.58043581202431	5.92911541415833	6.78948687633385	7.36768761672832	7.87574804081803
202794_at	9.12761391241042	8.91453956333381	7.35008056788531	8.09489112764318	9.4975311468716	7.69122807946868	9.06416297452887	9.9061752041168	9.96072660728236	9.53667932359944	10.0748211187198	9.53309692828452
202800_at	9.62841024900301	7.50167144651135	6.26995861124387	9.15589033991986	8.83419358811418	9.47426219359275	5.80654782329922	6.90447942625747	6.72520330795419	7.12508745132535	6.14245424394335	6.47739010184889
202920_at	6.25584548784176	8.1690162655771	5.88804687757554	5.29502203118984	7.54003217065017	5.40561502760025	9.0303799771716	9.11302742049031	10.6506108852549	9.60962046610411	9.25612110698847	7.9447009947579
202934_at	8.75363746516393	7.14840866236784	6.93235471477014	8.96764756665876	8.62274447283016	10.0614269583507	7.15155225760107	6.81438407908308	6.22197684105556	6.51379311421712	6.6302526759349	6.44748207513916
202943_s_at	6.8570346715911	6.61928956552588	5.86009295796368	7.04614474814468	8.39429258045302	7.69171841108022	5.32111949616414	6.18746259521231	5.78611498204745	5.23501258178819	6.12594770693729	6.13517757064819
202965_s_at	3.10761507630515	2.74035801057423	6.06509189583996	2.79088660155098	4.84649172546885	2.65112680183912	8.35458372705199	6.27861030286049	6.35421351031966	6.68398209432363	7.00595942978913	9.82775794198858
202969_at	8.46674158375678	8.63576761114473	6.02821027929414	7.1656925808945	8.72731458618074	7.27109411905349	6.16084440347932	6.33740590648132	6.12175996020424	6.75149625252305	6.09970572295826	6.44588246721221
202973_x_at	7.90974410929787	9.04168836281621	7.79120824598427	7.92737421619954	9.0620281827191	6.91861061537141	9.33320889047228	10.8117783929914	9.06429461682322	9.78544079497964	9.01532191062664	9.30780414051741
203002_at	8.72644063309357	7.42594126330438	7.79995400544893	8.60811436340857	6.90941525389699	8.23499973077161	8.86680655266254	9.58118470066825	9.75449916728638	10.0738747912488	10.3590127379808	9.22631040494576
203029_s_at	5.4095714520007	5.29585737333353	3.86464701543569	5.86342602138081	5.42852830755646	4.09249846346969	5.07417360986061	5.66436506080968	6.24006501372804	7.43806881471428	6.68026359755414	7.07058060188541
203041_s_at	9.74643829661383	9.5485501750104	9.50296117395988	9.06122325392969	10.004328457006	9.7855965273551	8.65678834939179	7.71291914969648	7.76569105694207	8.17365915851988	8.21281823681138	8.57230514487678
203043_at	9.85886067940667	9.51626914330195	7.95889429262915	8.73429068428698	9.44622350942357	9.834767540461	8.48976914547901	8.22418534558521	7.17888899187303	8.46408155784566	7.5621843223811	8.24337795558126
203065_s_at	9.27224783278961	8.4443871131166	6.57635873016251	7.61752525752178	8.13467227953205	7.81161917470007	9.92530183140884	10.4587689517917	9.50493595107781	10.0486277713373	9.66939545291527	9.45446326653081
203072_at	6.54491472350558	6.7873355027758	5.77286745054979	5.75155753159035	7.00651089871116	6.95601202434283	4.29753299083664	4.95552018356478	5.41856669818868	5.36458116700264	5.65963847260713	5.63013892291232
203114_at	5.92815372902308	5.91398040877897	6.71197954182609	6.5507306884758	7.10487908663145	7.15478168019148	5.16195549884183	5.45650150340706	5.56652387881372	4.98982033209533	5.87126715891439	6.18036056116877
203167_at	8.02151338999447	7.26917802502475	7.49749050071722	8.03701759002927	8.61249567487853	8.28024852002494	7.59672040729892	6.39696278105444	6.80300845226907	6.3233004731479	7.15730583994349	6.96056031236984
203240_at	8.30773967274002	7.32238216199943	8.25471453141239	9.4179126124632	6.51277930601378	9.08986469519956	6.34795707973631	6.02324956313172	6.47756895183872	5.8668952540467	5.55994314878885	6.71128276472329
203243_s_at	8.55968198483846	8.26188211520491	6.07355827065921	5.96137979412574	7.90753907315196	8.21298752361988	6.08374913463972	6.3463055113673	4.52416477135369	6.12006098808021	4.70840134567956	6.20098655231848
203373_at	8.59135215401763	8.46119768516905	8.19649763144708	6.48324109825483	8.52865072183072	6.2091548188643	10.0976433653546	9.84476549263798	9.37556383223667	9.44748986496705	9.91125863321061	9.92727881065074
203407_at	7.95759029826453	8.45051260667882	8.41372963001307	6.76512185811169	6.39176202676035	7.78935991281679	10.2917219965184	10.0566850484549	10.4840138146611	10.7938743603858	9.64187701712008	9.52072372821165
203416_at	9.12625999104771	7.92239978576748	7.96117132296433	10.0314232643119	10.2967294664995	9.58574466495631	6.30355633068126	7.89187398022505	6.57035877439261	8.75837770783626	7.25238759431398	8.04367507025201
203417_at	9.53425407713789	9.37555394694991	7.41208202065715	8.2702642909798	11.0957845355386	9.5140327201266	6.70952274376544	6.08750422743259	6.27838882421629	6.99676668744519	7.35634985388226	8.40636688650799
203439_s_at	7.24367748070288	7.91665734850786	10.2826654386072	6.73296614053712	6.13647417297132	8.27257088431458	5.52234500368181	6.15740598157641	5.66118440454593	5.80127421175884	6.55228884513743	6.3913066853007
203454_s_at	8.64672006548263	8.47318083079422	9.25364203933719	9.37697535545387	9.43233125942932	9.5279586095521	8.30452504387474	7.67519779202865	7.68049709942948	6.57972690520803	8.33342521221299	8.40240881793606
203510_at	5.98396687341502	5.57036995856301	6.17728902815603	6.04888229426927	7.25464806118746	6.68826108458349	8.24440655926863	8.36838214897793	7.21146514761063	8.55833778954526	8.85733510408708	9.03570565052105
203542_s_at	8.24497667813311	6.63328961699968	8.08716289125529	7.88151871449805	6.4540769484616	6.83776653049388	8.19488646182897	9.35742809795396	9.50055277931627	8.76160363783953	9.70798186720566	8.47598448768466
203548_s_at	6.36011066205757	4.81083301556309	4.65878507855148	5.40216241778544	4.77475645958058	5.03641016825075	7.24863541082607	7.87342197566046	5.47285206654657	5.51133880196605	6.90257879062621	8.03739151984662
203570_at	9.33600845000987	9.25443132022517	8.49583233281311	9.07564754234388	10.7644930211955	9.56182988438905	7.19380918259722	5.46632509227376	7.68050702536271	6.82381542666569	7.84648022828079	8.34101857511024
203571_s_at	4.81277976378074	6.08105750470625	8.74575578532617	6.54459143738444	6.25213252610556	6.31892404814056	8.27046047713163	8.10501485252165	9.07032143878475	7.43806881471428	8.2989024043464	8.77684889244905
203632_s_at	6.57952959433267	6.43716087580322	5.19873762189545	6.58054382709938	5.78990063989047	3.67516355289427	8.21223781857395	8.50458930303101	7.29420869497432	6.88420746210743	7.84688244921702	7.2921784509546
203661_s_at	5.39593185212833	6.63778217385588	6.50740273506806	5.34919239490188	5.23709796985862	5.57739490724847	7.46680274247415	7.03630738587105	7.61911180610099	7.04759978938112	6.78621281001269	5.93233908574623
203662_s_at	5.13107428868347	7.0993804964096	5.66283456780575	4.45676337857647	5.72844889365069	5.1800633305711	7.41192230075378	8.96112279868681	7.31115843404777	7.67828135661694	6.95471886840897	5.87629373047117
203726_s_at	3.94250037803512	3.80034391685342	4.98525638218668	3.75450415416157	4.28089351544467	3.67556007254501	6.08816956825821	5.71709470912675	5.63250103647179	7.26002313345893	6.8808076402983	6.64113978943343
203752_s_at	9.74288310819936	9.92938553533938	10.9477057463491	11.1969799528278	8.30688141889257	10.5035887218662	10.9491905739515	11.3763506234829	12.4030828432342	11.6086366901001	11.9491033848139	11.0433519129307
203812_at	7.56202438807189	6.8519823766459	6.99752399812456	6.61105941220833	6.4620877875559	6.38397995780052	7.5138837466838	9.57594429542116	8.23133017167214	8.45462722080712	8.2510840924918	7.65026580491781
203878_s_at	12.0077711702037	10.1737766541034	8.35534369744176	10.3694080996667	11.1843324877121	12.4802325064201	6.88756007577781	6.77129821902612	7.49489587574073	7.57491274338851	7.47898773382167	8.93488636334173
203887_s_at	7.2657955555154	6.85464314385392	5.31951762461112	6.77528877790874	6.80385210811581	6.92484129239278	8.92931612929045	9.14427730194322	7.67039929496888	8.15886192543014	8.19039423271492	8.55864495365459
203888_at	5.91941188695886	5.44148036131356	5.64102825238937	5.78617144842112	5.69082969044566	5.3834023155244	7.50083043070956	7.52581885830956	6.01060966572363	6.84354106593083	6.61167845721289	7.24712096721652
203896_s_at	6.19831872524605	6.23166322619455	6.55179246721466	5.06472073179549	5.77830223151245	6.00604238234018	8.0545680129827	8.45540705505062	6.67831432470848	8.13921315853304	7.51104357100784	8.32250407888594
203910_at	7.0278819688301	6.65038777575798	6.8059662679713	5.84612483570348	7.87675356264761	6.9137197352708	9.13364889479772	9.13956673861449	9.09913338746301	8.71851671253117	8.83082553577335	8.98966567211312
203922_s_at	5.68984049750551	6.3068341881573	5.62246835384102	7.02527660680538	6.86363786886927	7.77860110514224	4.78296052433213	4.68937172242235	3.95118133181104	3.94876654848732	4.48696956988439	3.89734503074306
203936_s_at	8.81403679864801	7.13172350321974	5.04011630507431	9.29189604155668	5.79126468479398	11.0225965003324	4.40442972821153	4.93247402802774	4.46751295529919	4.97115033867385	4.44581910529769	4.25078643429197
203940_s_at	7.79523495465261	7.3771441979044	7.23127657022942	8.48844949556531	7.82175103790899	6.96512317369393	5.99836557117056	5.88046158909313	6.70212368190742	6.42219461721761	6.85337682266137	6.87816444439645
203971_at	8.11346257809466	8.24860132751922	7.49749050071722	7.99452371608031	6.99132493779082	8.23106868999886	7.48243957047598	6.78081152405569	6.90153565265105	5.3928762830526	6.82313055236476	6.63128691582499
203980_at	5.90206232182144	6.34325766706762	5.61054010546863	4.93100002211606	7.17850842576869	4.0393141800058	10.8190563871916	11.2069558119808	10.3271690985488	7.38275248026249	10.8690831159387	8.95253950038909
203981_s_at	6.57084071840296	5.71480742285788	6.13416464594482	7.00109188919875	7.65550497684952	6.77478268795053	8.44779180403204	7.73915894031263	7.25917856990998	8.13619442167159	7.47988703204666	7.81261461954519
204007_at	7.54900883553913	6.09004349901026	6.08784525502224	7.54397900457108	6.83670585464238	8.95496046437185	5.5182946261583	5.2190757092156	5.6442158944257	4.70408064544995	5.68411229087217	5.6726971898918
204011_at	5.89029978207335	5.2222216344002	5.81410968602384	4.57959245324838	7.19199066022867	4.87033103629012	8.017502284722	7.83452910647975	6.942936982139	7.83616558773863	6.70154623781127	9.13111455586497
204015_s_at	5.43118740875755	6.23004914961773	7.34736616740772	6.4917918432377	7.44120990121314	6.27915556741423	4.69445028192944	4.81396239271262	4.84593693655868	5.70856742325795	5.33939134088212	5.78337505916779
204017_at	10.1720179325518	10.5180012345393	7.58198750205542	8.72922788343964	10.8721911322689	9.51456149721496	8.05449048034347	6.94894877294181	7.54663520779638	8.25384467430023	8.02649437744068	8.52638812759988
204113_at	6.22716836359807	6.53457942330115	5.35469693563486	5.58767652233559	5.95107114261441	6.77921171169869	3.95706605872556	4.52500267840593	5.50465358758141	4.13295700155358	6.04297839436599	5.37289410543232
204115_at	8.74717237072622	9.65806175049479	7.93071606260006	8.49999759524099	9.19856445559956	8.35025093846376	10.0013758517692	10.9028875210423	9.52773498341446	9.68253440048366	9.68708254307291	10.1597091528962
204134_at	5.4419251071928	4.67120924740093	6.44341507230979	6.30485362409596	5.75620783215704	3.56516058898138	8.01914406018676	8.37993683153646	6.84403381625688	8.29957754623462	8.40537568533498	8.55502636720784
204151_x_at	7.50159876571554	8.70085285459309	7.34560880288407	7.02755899485372	7.5265062916149	6.75583151645928	10.5945057848087	11.0135350352022	10.0166528215441	10.3723188546118	9.73625489494016	7.30812228150611
